25.216507936,k
25.316462585,x
25.381315192,x
25.479365079,k
25.596825396,br
26.168888888,s
26.961995464,m
27.746938775,sk
28.244897959,sk
28.746666666,k
28.916825396,k
29.078639455,s
29.794104308,k
29.850702947,m
29.953469387,hc
30.187755102,hc
30.335238095,k
30.539591836,s
30.742857142,hc
30.906757369,k
30.968163265,m
31.088979591,hc
31.315102040,hc
31.500408163,k
31.668571428,hc
31.701043083,m
31.874557823,k
32.079092970,s
32.281632653,hc
32.440816326,hc
32.609795918,hc
32.803446712,k
32.961632653,hc
33.137959183,hc
33.324263038,k
33.495873015,s
33.694693877,hc
33.816145124,k
33.930158730,m
34.013877551,hc
34.208979591,hc
34.380861678,k
34.559183673,hc
34.596281179,m
34.758004535,k
34.949569160,s
35.155102040,hc
35.320816326,hc
35.503673469,hc
35.678911564,k
35.742766439,m
35.841632653,hc
36.034285714,hc
36.202721088,k
36.393287981,s
36.586938775,hc
36.727528344,k
36.825396825,m
36.942857142,hc
37.167346938,hc
37.278276643,k
37.453877551,hc
37.497324263,m
37.626485260,k
37.833015873,s
38.026122448,hc
38.182040816,hc
38.348571428,hc
38.526439909,k
38.689795918,hc
38.882448979,hc
39.032290249,k
39.200907029,s
39.391020408,hc
39.505850340,k
39.603083900,m
39.705306122,hc
39.925714285,hc
40.095056689,k
40.253877551,hc
40.306938775,m
40.466575963,k
40.651609977,s
40.853061224,hc
41.026122448,hc
41.190204081,hc
41.357641723,k
41.539047619,x
41.608707482,x
41.695782312,x
41.766893424,x
41.861224489,k
42.025487528,s
42.216326530,hc
42.359002267,k
42.428662131,m
42.534693877,hc
42.728979591,hc
42.885804988,k
43.061224489,hc
43.097687074,m
43.427120181,s
43.620408163,hc
43.770612244,hc
43.938775510,hc
44.103401360,k
44.263038548,x
44.325442176,x
44.413968253,x
44.480725623,x
44.579410430,k
44.727346938,s
44.916734693,hc
45.035102040,k
45.103310657,m
45.244081632,hc
45.417142857,hc
45.553197278,k
45.720816326,hc
45.775238095,m
45.889886621,k
46.080272108,s
46.250612244,hc
46.421224489,hc
46.573877551,hc
46.767891156,k
46.926077097,x
46.991383219,x
47.085714285,x
47.156825396,x
47.240997732,k
47.394285714,s
47.588571428,hc
47.728616780,k
47.780861678,m
47.887346938,hc
48.045714285,hc
48.191564625,k
48.365714285,hc
48.403446712,m
48.538412698,k
48.713287981,s
48.897142857,hc
49.023129251,k
49.073922902,m
49.206530612,hc
49.382040816,hc
49.497687074,k
49.655873015,m
49.721632653,hc
49.861950113,k
50.044263038,s
50.214603174,x
50.282811791,x
50.377142857,x
50.430839002,x
50.510657596,x
50.591927437,x
50.655782312,x
50.750113378,br
51.291428571,sk
51.380317460,br
51.976417233,m
52.198458049,hc
52.346485260,hc
52.456780045,hc
52.630929705,sk
52.812335600,hc
52.970521541,hc
53.138866213,sk
53.328979591,k
53.484263038,sk
53.584399092,k
53.716462585,sk
53.822403628,k
53.990748299,sk
54.164897959,hc
54.318730158,hc
54.478367346,hc
54.643809523,k
54.878911564,sk
55.129977324,sk
55.335238095,s
56.051519274,k
56.275011337,sk
56.533333333,sk
56.742040816,s
56.929523809,x
57.019501133,x
57.369251700,sk
58.689614512,m
59.388027210,m
59.814058956,m
60.956462585,m
61.172970521,m
63.561541950,m
