37.757823129,hc
37.929070294,sk
38.081088435,hc
38.222947845,hc
38.392018140,sk
38.694965986,sk
39.184036281,sk
39.321904761,hc
39.439092970,hc
39.581632653,ho
39.728616780,k
39.823673469,k
39.894058956,s
39.964444444,sk
40.067120181,sk
40.259410430,k
40.463673469,k
40.523174603,sk
40.602630385,k
40.667573696,sk
40.791292517,sk
40.935328798,k
40.994829931,sk
41.081179138,k
41.167528344,k
41.353287981,hc
41.438185941,sk
41.526349206,sk
41.728072562,k
41.935600907,k
42.009251700,sk
42.085804988,sk
42.157641723,?
42.278820861,sk
42.418140589,hc
42.470748299,k
42.549115646,k
42.642721088,k
42.841723356,hc
42.925714285,sk
43.017868480,sk
43.230113378,k
43.424943310,hc
43.508208616,k
43.588208616,hc
43.653514739,sk
43.771428571,sk
43.959365079,ho
44.141133786,k
44.325079365,hc
44.397641723,sk
44.503945578,sk
44.695510204,k
44.838095238,?
44.996281179,?
45.185306122,sk
45.348571428,ho
45.454512471,k
45.565895691,k
45.728798185,hc 
45.801541950,sk
45.909841269,sk
46.111201814,k
46.300226757,hc
46.468571428,hc
46.641269841,sk
46.810204081,hc
46.872018140,sk
46.922448979,k
47.049795918,k
47.240634920,?
47.392653061,sk
47.571428571,ho
47.771972789,hc
47.948117913,hc
48.123718820,sk
48.278276643,ho
48.478185941,k
48.634013605,hc
48.815600907,sk
49.011337868,k
49.191473922,k
49.270204081,sk
49.354013605,k
49.429841269,sk
49.541768707,sk
49.687800453,ho
49.937777777,k
50.108480725,hc
50.283537414,sk
50.472562358,k
50.643446712,hc
50.803809523,ho
51.010430839,sk
51.140816326,k
51.227392290,sk
51.271111111,sk
51.397732426,k
51.609251700,hc
51.779591836,sk
51.983310657,k
52.165260770,hc
52.351020408,hc
52.514104308,sk
52.710748299,k
52.773514739,sk
52.844988662,k
52.940045351,k
53.157006802,hc
53.320634920,sk
53.485351473,ho
53.716825396,hc
53.901496598,hc
54.074557823,sk
54.241995464,ho
54.464217687,k
54.611156462,hc
54.696417233,sk
54.809251700,sk
55.006802721,k
55.222494331,k
55.297233560,sk
55.378140589,k
55.451428571,sk
55.573514739,sk
55.760544217,ho
55.987301587,k
56.183219954,k
56.256870748,sk
56.354467120,sk
56.569614512,k
56.708934240,?
56.885986394,?
57.077551020,sk
57.267346938,ho
57.393809523,k
57.496598639,k
57.633015873,k
57.753469387,hc
57.886621315,hc
58.037732426,sk
58.191746031,hc
58.322358276,hc
58.477460317,hc
58.596099773,hc
58.739954648,hc
58.883265306,k
59.023492063,k
59.152653061,sk
59.309569160,hc
59.432562358,hc
59.574421768,hc
59.714829931,k
59.853968253,k
59.975328798,hc
60.107936507,hc
60.244535147,sk
60.374784580,hc
60.541496598,hc
60.682267573,hc
60.805986394,hc
60.947845804,hc
61.095691609,k
61.228480725,k
61.357800453,sk
61.510566893,hc
61.615056689,hc
61.757460317,k
61.889342403,k
62.025396825,k
62.143492063,hc
62.272471655,hc
62.419954648,sk
62.580498866,hc
62.710022675,hc
62.840634920,hc
62.963446712,hc
63.104217687,k
63.241360544,k
63.373605442,hc
63.504036281,sk
63.654603174,hc
63.780861678,hc
63.915102040,k
64.041723356,k
64.179954648,hc
64.307664399,hc
64.439365079,hc
64.584489795,sk
64.758639455,hc
64.885079365,hc
65.021678004,hc
65.139047619,hc
65.295782312,hc
65.352562358,k
65.472290249,k
65.615600907,k
65.793015873,sk
67.579863945,k
68.128163265,k
68.214603174,k
68.284807256,k
68.367165532,k
68.513560090,sk
68.942947845,hc
69.352199546,ho
69.764353741,k
69.828390022,k
69.910929705,k
69.982040816,k
70.127528344,sk
70.522811791,hc
70.956235827,k
71.130612244,ho
71.376780045,hc
71.391201814,k
71.473922902,k
71.557732426,k
71.615782312,k
71.758911564,sk
72.140408163,hc
72.313832199,sk
72.636734693,sk
72.841904761,k
72.991746031,hc
73.163537414,sk
73.389387755,hc
73.490430839,hc
73.722267573,k
73.860317460,k
74.014285714,ho
74.190113378,k
74.288798185,k
74.358276643,k
74.447165532,k
74.569251700,sk
74.927165532,hc
75.100952380,sk
75.242993197,hc
75.445079365,sk
75.634648526,sk
75.981859410,sk
76.149841269,hc
76.288072562,hc
76.481088435,hc
76.503129251,k
76.624036281,k
76.875464852,ho
76.957460317,hc
76.968344671,k
77.044897959,k
77.112018140,k
77.187845804,hc
77.325714285,sk
77.681632653,hc
77.881632653,sk
77.946938775,hc
78.161088435,s
78.340680272,k
78.673015873,sk
78.851882086,hc
78.972698412,hc
79.178231292,hc
79.203492063,k
79.313560090,k
79.550113378,ho
79.644081632,hc
79.660408163,k
79.734784580,k
79.800997732,k
79.870839002,k
79.999274376,sk
80.356825396,hc
80.520090702,sk
80.657414965,hc
80.832653061,sk
80.976689342,hc
81.124535147,hc
81.284897959,sk
81.450702947,hc
81.581133786,hc
81.764172335,k
81.911292517,k
82.163265306,ho
82.273197278,k
82.341043083,k
82.411791383,k
82.477278911,k
82.608798185,sk
82.988843537,hc
83.160090702,sk
83.255147392,br
83.503492063,sk
83.679818594,k
84.029569160,sk
84.239455782,br
84.387755102,ho
84.646122448,k
84.781859410,k
85.018775510,ho
85.244263038,k
85.364716553,k
85.465396825,sk
85.660770975,sk
85.733151927,ho
86.045532879,hc
86.237641723,sk
86.259047619,ho
86.590068027,sk
86.753605442,ho
87.122993197,sk
87.162630385,ho
87.476099773,ho
87.869750566,k
88.184852607,ho
88.434013605,k
88.567256235,k
88.697913832,s
88.850748299,k
89.064807256,sk
89.112244897,ho
89.516394557,hc
89.741224489,sk
90.154671201,sk
90.408480725,hc
90.849863945,sk
91.609251700,x 
93.380680272,x
93.647709750,k
94.420136054,s
